STATE,COUNTY,STATENAME,TOTAL,NUMM1112,NUMF1112,NUMM1826,NUMF1826,PPM1112,PPF1112,PPM1826,PPF1826,INITM1112,INITF1112,INITM1826,INITF1826
34,17,NJ,11790810,0.051088057,0.050993551,0.075306723,0.074080514,0.370773665,0.420576374,0.249500224,0.385372847,0.403403818,0.340753635,0.356603641,0.405953549
34,19,NJ,2277678,0.014096682,0.014276067,0.008367071,0.006899132,0.529611882,0.609522209,0.107315246,0.120752579,0.31849677,0.269035825,0.298543871,0.342707064
34,21,NJ,6651148,0.035968553,0.036130346,0.033953381,0.032978423,0.462763951,0.528261269,0.182305632,0.277630178,0.366967004,0.307344844,0.357893277,0.445716575
34,23,NJ,14814714,0.080124376,0.078551259,0.072570133,0.073984258,0.462811906,0.515624039,0.171474484,0.280510113,0.392820265,0.330973661,0.358975693,0.427819104
34,25,NJ,11318136,0.067757229,0.0678764,0.044808247,0.043705229,0.512287639,0.583199517,0.122225733,0.188387561,0.357757542,0.303806539,0.307396906,0.361586927
34,27,NJ,8928660,0.053695446,0.0537207,0.033762822,0.032833966,0.514617222,0.585098079,0.112920445,0.173412274,0.366998183,0.309494712,0.321300646,0.383835398
34,29,NJ,10481312,0.057355188,0.056719374,0.040876101,0.041086363,0.468263392,0.526246335,0.119130054,0.193143821,0.351286175,0.295318221,0.269383623,0.313796737
34,31,NJ,9090392,0.052729672,0.052461047,0.04466189,0.046233954,0.496370117,0.561212867,0.172244829,0.288009952,0.496600573,0.417887006,0.434664789,0.521589548
34,33,NJ,1173368,0.006739615,0.006589385,0.004844108,0.004915761,0.491511895,0.546114747,0.131224012,0.215264136,0.319984945,0.274977293,0.290465524,0.307743525
34,35,NJ,5912348,0.036681307,0.036386476,0.02167381,0.02140803,0.530906382,0.598484989,0.106872314,0.16883349,0.399565268,0.320714851,0.331492369,0.394022267
34,37,NJ,2637184,0.015697358,0.01586043,0.010055724,0.009359997,0.509353478,0.584854447,0.114621119,0.163058314,0.308067794,0.268018239,0.28305552,0.340783951
34,39,NJ,9806650,0.056216929,0.056539523,0.043828789,0.043944922,0.490545845,0.560666668,0.14897926,0.238798398,0.441335015,0.381364278,0.381334361,0.442958857
34,41,NJ,1939188,0.011216809,0.011359271,0.007595993,0.007579041,0.494974194,0.569644379,0.120096449,0.192309193,0.318461546,0.284820687,0.294880046,0.350755689
35,1,NM,12064802,0.06660085,0.067129006,0.063813104,0.064918126,0.472381326,0.541082244,0.191956775,0.311982639,0.535138711,0.455477931,0.448224279,0.537856218
35,3,NM,65288,0.000255705,0.000228837,0.000145796,0.000129021,0.335150342,0.340852155,0.034106456,0.038978905,0.2145394,0.192263647,0.236382762,0.238346694
35,5,NM,1181488,0.007602034,0.007527826,0.005546568,0.005581107,0.550596733,0.61960307,0.160903142,0.258733519,0.666553282,0.556347122,0.588646507,0.656843632
35,6,NM,492234,0.002879202,0.00279643,0.002500004,0.002348737,0.500534168,0.552465994,0.181233421,0.262930281,0.454775877,0.387127155,0.401229814,0.457012693
35,7,NM,236858,0.00112752,0.001121791,0.00090649,0.000803251,0.407351437,0.460571597,0.115953429,0.151209043,0.394186559,0.345514639,0.344475927,0.394352435
35,9,NM,896258,0.005535585,0.005349326,0.006290002,0.005095749,0.528522699,0.580415917,0.282746313,0.337047892,0.554710766,0.443553049,0.476178336,0.497674375
35,11,NM,34632,0.000199329,0.000193147,9.26E-05,0.000102518,0.492523489,0.54235444,0.059323693,0.12256563,0.475434965,0.393420129,0.48219394,0.472462718
35,13,NM,3821326,0.023108787,0.023611495,0.023193794,0.022966914,0.517483155,0.600872993,0.23289252,0.363233376,0.671175514,0.564753531,0.607246106,0.797529732
35,15,NM,994910,0.006087265,0.006293366,0.004797521,0.004524038,0.523566097,0.615137931,0.167611594,0.244406962,0.575269643,0.514246692,0.495445763,0.593291051
35,17,NM,524426,0.002757054,0.002641072,0.001922994,0.001928326,0.449877476,0.489744309,0.107193115,0.173851955,0.485583966,0.372108833,0.4422559,0.514126136
35,19,NM,82126,0.000439598,0.000427582,0.000474714,0.000292118,0.458045574,0.506305038,0.219570264,0.166759869,0.624416657,0.439204606,0.487894534,0.519072675
35,21,NM,12436,4.09E-05,3.78E-05,2.71E-05,2.65E-05,0.281706686,0.295504918,0.041259025,0.068552904,0.230713174,0.084014735,0.355670445,0.347706086
35,23,NM,84280,0.00049329,0.000465372,0.000347301,0.000330416,0.500853658,0.536968467,0.132527723,0.196251617,0.480963276,0.398847806,0.383492042,0.458518142
35,25,NM,1207528,0.008114116,0.008113565,0.006632672,0.006050301,0.575012296,0.653413029,0.202743456,0.282051815,0.749975523,0.643457361,0.578805469,0.680113324
35,27,NM,360966,0.001635575,0.001659943,0.001126658,0.001138909,0.38773701,0.44719823,0.078724091,0.131622916,0.403165614,0.332924264,0.298720949,0.383488292
35,28,NM,323126,0.001969804,0.002022443,0.000914909,0.000843734,0.52165605,0.608663984,0.063582657,0.087450653,0.406606737,0.353778375,0.339252846,0.430281404
35,29,NM,447136,0.002734907,0.002771936,0.00195162,0.001849399,0.523402763,0.602860569,0.14382668,0.211285094,0.661386868,0.547507692,0.54095261,0.649769639
35,31,NM,1319878,0.009311434,0.009721722,0.006857751,0.00716562,0.603692759,0.716279736,0.187162231,0.31608093,0.491207188,0.42243519,0.388449509,0.486406047
35,33,NM,84838,0.000468458,0.000407288,0.000287804,0.0002844,0.472512212,0.466857376,0.094331577,0.150007356,0.485793054,0.422245957,0.476605982,0.514625749
35,35,NM,1168218,0.006383239,0.006483014,0.00731296,0.005797647,0.467573988,0.539667612,0.242963305,0.27818078,0.480702232,0.407877339,0.396128851,0.460105827
35,37,NM,158004,0.000848996,0.000812476,0.000512602,0.000525987,0.459801591,0.500052742,0.085721861,0.146687373,0.494958018,0.352384748,0.321018928,0.455505832
35,39,NM,721466,0.004082561,0.004249929,0.003045161,0.00310233,0.484228123,0.572847598,0.136151074,0.224400226,0.580757138,0.503723554,0.505029809,0.613855682
35,41,NM,356492,0.002075844,0.002133012,0.002547995,0.002424314,0.498285448,0.581857771,0.289787439,0.428187685,0.496125847,0.406577563,0.542603058,0.661761395
35,43,NM,2440684,0.015869841,0.015657486,0.009727647,0.009936515,0.55640906,0.623855133,0.123672193,0.205529311,0.553161229,0.466558397,0.450052728,0.544486703
35,45,NM,2261798,0.014557757,0.014947882,0.011146038,0.011186242,0.550774483,0.642686406,0.173075485,0.276683183,0.412643475,0.346010934,0.314892005,0.398733872
35,47,NM,518546,0.002574504,0.002557096,0.002473623,0.002350193,0.42485366,0.479548981,0.165040931,0.243434793,0.477496441,0.421367446,0.567158714,0.650895879
35,49,NM,2629568,0.01275037,0.013240352,0.010376503,0.010029421,0.414926845,0.489652981,0.12159507,0.184605329,0.486868087,0.439270562,0.407863471,0.50163024
35,51,NM,210494,0.000808727,0.000735497,0.000609285,0.000605642,0.328772433,0.339793171,0.067147021,0.109528604,0.321222472,0.232936951,0.268791057,0.293699891
35,53,NM,315928,0.001746985,0.001771212,0.001740713,0.001454472,0.473188407,0.545199833,0.203999477,0.249576662,0.511969735,0.422793439,0.526448366,0.57027145
35,55,NM,593036,0.002959739,0.002767737,0.00209475,0.002026475,0.42707642,0.453854969,0.100102749,0.152650687,0.509686381,0.401846827,0.397467156,0.473823836
35,57,NM,287072,0.001744971,0.001695633,0.001282417,0.000969551,0.520152328,0.574399766,0.149393481,0.149886069,0.484269444,0.419943081,0.453646292,0.496167864
35,59,NM,79094,0.000365773,0.000349904,0.000514286,0.000248431,0.395731838,0.430207673,0.257484831,0.133039954,0.354939195,0.362371753,0.329567695,0.261289883
35,61,NM,1373530,0.008601365,0.008751789,0.006135506,0.005830558,0.535873666,0.619629339,0.148953764,0.21974676,0.619671116,0.496349636,0.509846532,0.642593514
36,1,NY,5513924,0.026136312,0.026329546,0.032200319,0.033730707,0.405617474,0.464361166,0.220836415,0.371931349,0.256929996,0.223049277,0.321825001,0.402964856
36,3,NY,868266,0.004548334,0.00453545,0.004708415,0.004380891,0.448262855,0.507973307,0.199124533,0.284989846,0.27759712,0.214187382,0.394681603,0.440675825
36,5,NY,25484744,0.152279603,0.152106595,0.143074704,0.153715486,0.511322163,0.580418231,0.208983599,0.364922214,0.575990464,0.483012968,0.502414479,0.602326089
36,7,NY,3576248,0.017606759,0.01723975,0.02002122,0.019486694,0.42129367,0.468788127,0.208195372,0.317576868,0.260811571,0.205352151,0.318149805,0.384356707
36,9,NY,1426556,0.008122169,0.00783854,0.006148556,0.006126462,0.487210182,0.534342411,0.140725101,0.223777904,0.292799455,0.240397787,0.276109659,0.32623107
36,11,NY,1427194,0.007469819,0.007496335,0.00684428,0.005827937,0.447878468,0.510786306,0.166178257,0.206605139,0.261798258,0.212801516,0.240429669,0.299216713
36,13,NY,2395146,0.012722182,0.012454469,0.011414196,0.010992274,0.454530209,0.505669213,0.164558388,0.247687992,0.299835569,0.246703402,0.307746715,0.374792637
36,15,NY,1588684,0.008490627,0.008517353,0.007251639,0.006938158,0.457336011,0.521363279,0.154054632,0.229669902,0.271194033,0.231529417,0.239289169,0.29250874
36,17,NY,896080,0.00497451,0.005056807,0.003553974,0.003378284,0.475047111,0.548785786,0.12275965,0.181215497,0.28661642,0.221601492,0.23105091,0.299263955
36,19,NY,1471412,0.006710756,0.006582387,0.008759415,0.007872906,0.390274609,0.435033156,0.226850024,0.309680671,0.23424735,0.189206217,0.28255602,0.362289132
36,21,NY,1122262,0.005522162,0.00526395,0.004288567,0.004027758,0.421063946,0.45613225,0.115135639,0.166423421,0.252904036,0.209843132,0.250309468,0.242973638
36,23,NY,881858,0.004517462,0.004306614,0.005323173,0.005833761,0.438358037,0.474909148,0.231284155,0.41268831,0.257313765,0.22193803,0.363899049,0.494136507
36,25,NY,847782,0.003786587,0.003897226,0.003444241,0.003216207,0.382205522,0.447038303,0.127828902,0.183152182,0.225777995,0.205303239,0.331893162,0.343262554
36,27,NY,5341014,0.028663835,0.028790068,0.025454967,0.024477013,0.459244279,0.524194244,0.164543235,0.247094624,0.312274331,0.266191646,0.337623765,0.409988791
36,29,NY,16576250,0.086949898,0.087015427,0.084078065,0.085085894,0.448865194,0.510485304,0.180578087,0.291818626,0.289189466,0.246358857,0.278281377,0.336393602
36,31,NY,700978,0.003108733,0.003097347,0.003181415,0.002384705,0.379500397,0.429693459,0.152813778,0.151350411,0.219899684,0.182017541,0.228868314,0.248232439
36,33,NY,922860,0.00453424,0.004361898,0.006034473,0.003597445,0.420437888,0.459634906,0.25762163,0.191626607,0.264830142,0.215295346,0.266109151,0.267816985
36,35,NY,986548,0.005282565,0.005277946,0.004141929,0.004000381,0.458204888,0.520259448,0.134919849,0.204362856,0.280794299,0.229711533,0.233206173,0.277121116
36,37,NY,1070300,0.005563102,0.005667739,0.004884942,0.004527387,0.444779422,0.514964803,0.154077089,0.218586145,0.278554061,0.224770787,0.25000669,0.3114134
36,39,NY,873788,0.003849675,0.004044886,0.0043983,0.003079759,0.377008456,0.4501668,0.178722135,0.161253804,0.231719504,0.197310374,0.284631166,0.24670441
36,41,NY,85666,0.000362417,0.000354102,0.000228166,0.000227607,0.36202063,0.401970086,0.056101315,0.093408613,0.186597032,0.184304748,0.173365758,0.192219274
36,43,NY,1151632,0.0061725,0.0061709,0.004715572,0.004811787,0.458649061,0.521084395,0.129460261,0.214356189,0.278655579,0.239980393,0.264481973,0.306525688
36,45,NY,2114050,0.011133587,0.011436949,0.016693167,0.012314813,0.450664112,0.526099884,0.328684879,0.348240473,0.279571,0.242065307,0.253421771,0.269156578
36,47,NY,46195148,0.23949326,0.240891134,0.261330247,0.288805195,0.443639354,0.507104805,0.211232983,0.382830248,0.363993614,0.306621578,0.29252675,0.361776975
36,49,NY,487694,0.002785242,0.002897902,0.002050548,0.001905463,0.488707184,0.577842535,0.135403554,0.192605895,0.307625671,0.25350429,0.238302371,0.307725061
36,51,NY,1167686,0.005794646,0.005653043,0.006520273,0.006314314,0.424652823,0.470792444,0.207526436,0.314361053,0.24892968,0.213411334,0.340334509,0.436380305
36,53,NY,1307476,0.006942972,0.007025365,0.006238503,0.006426297,0.454406789,0.522526589,0.164919021,0.274270591,0.252671463,0.230954161,0.346883024,0.43926817
36,55,NY,13455194,0.072316973,0.072248096,0.069273513,0.071731777,0.45992122,0.522167333,0.184577812,0.307943048,0.319818257,0.265233379,0.311519111,0.372656532
36,57,NY,898054,0.005051691,0.00504491,0.003809503,0.003886359,0.481357251,0.546291278,0.137218062,0.226566146,0.37048388,0.284213098,0.295063545,0.3460232
36,59,NY,24304198,0.139966148,0.138430962,0.10260498,0.101257941,0.492804729,0.553892195,0.135990596,0.213167698,0.372339206,0.307622579,0.326007543,0.394174113
36,61,NY,29089508,0.088576077,0.09052496,0.185851207,0.231189283,0.260563267,0.302625307,0.249599536,0.520780554,0.244213558,0.211331308,0.237577805,0.310651166
36,63,NY,3864092,0.020245692,0.020029182,0.01705871,0.017560844,0.448351184,0.504067909,0.14614034,0.244004255,0.264397994,0.222221697,0.245363234,0.295746177
36,65,NY,4206368,0.02193026,0.021696123,0.02049846,0.01899056,0.446138474,0.50158919,0.170173452,0.241565765,0.295097873,0.243659246,0.273508962,0.326638322
36,67,NY,8419562,0.046213547,0.046250258,0.041384494,0.043898614,0.469691764,0.534192693,0.172361053,0.298413942,0.291147072,0.244853752,0.297298392,0.372231604
36,69,NY,1960496,0.010803385,0.010676958,0.00817609,0.008086533,0.471549205,0.529608392,0.133374944,0.209910906,0.300128321,0.250197247,0.278156306,0.331223624
36,71,NY,6749384,0.044541059,0.043766642,0.032522923,0.028600445,0.56471528,0.630597688,0.167300216,0.218989208,0.452978262,0.3774281,0.410587737,0.457156075
36,73,NY,761976,0.004051689,0.004108568,0.003526611,0.00341134,0.455017341,0.524351448,0.157498674,0.238774657,0.265789131,0.26041422,0.26131688,0.298916585
36,75,NY,2181812,0.012088623,0.011918416,0.011141968,0.010603172,0.474124765,0.531220107,0.182450691,0.26969683,0.2896213,0.239412362,0.303954685,0.373387102
36,77,NY,1107138,0.004757731,0.004866459,0.006096075,0.006554008,0.367731878,0.42744932,0.203456851,0.356044656,0.195608897,0.188341459,0.338170351,0.49353364
36,79,NY,1792618,0.010838284,0.010737842,0.007149904,0.006350865,0.517375586,0.58250884,0.12384725,0.162580013,0.360236477,0.297813258,0.320665048,0.379016048
36,81,NY,41012772,0.190815277,0.191075359,0.219986307,0.228324753,0.398132061,0.453063233,0.195861138,0.327129573,0.36973244,0.307971217,0.303811235,0.37257297
36,83,NY,2875340,0.014393998,0.014503504,0.015396718,0.014305465,0.428376261,0.490520325,0.195433956,0.279058127,0.274643154,0.230154616,0.300963113,0.325455559
36,85,NY,8489874,0.047477309,0.046619756,0.040303582,0.040766432,0.478539733,0.534000985,0.163552778,0.264887176,0.392843798,0.32512983,0.32396929,0.387735743
36,87,NY,5729784,0.038315539,0.038130395,0.025517692,0.024704475,0.572228949,0.647152089,0.148163499,0.22502429,0.458227003,0.376180091,0.3736838,0.435802249
36,89,NY,2011642,0.009936268,0.010073725,0.01217489,0.010350518,0.422674202,0.486981737,0.232019265,0.29293375,0.268798658,0.223740081,0.349257655,0.408891728
36,91,NY,4010250,0.022433617,0.022022933,0.016744946,0.016008805,0.478697324,0.534043927,0.133602935,0.199042002,0.287480775,0.243289946,0.256843233,0.312349682
36,93,NY,2786486,0.015027557,0.015040956,0.012681598,0.013081658,0.461492539,0.524918472,0.153307797,0.256237786,0.309278297,0.259415034,0.270084676,0.323080478
36,95,NY,578360,0.002840276,0.002891603,0.002579988,0.002409898,0.420238142,0.486198643,0.14878902,0.213648653,0.246530023,0.222221088,0.325622406,0.388622114
36,97,NY,330330,0.001708729,0.001675338,0.001326338,0.001186382,0.442647919,0.493205383,0.125626485,0.16718698,0.253612124,0.199710882,0.230724901,0.275460363
36,99,NY,632550,0.003128867,0.003140035,0.00371731,0.002552316,0.423277747,0.482739542,0.222986265,0.202886536,0.267266819,0.227113368,0.2338295,0.267916551
36,101,NY,1773998,0.00996647,0.010029637,0.007141485,0.007134602,0.480752328,0.549800807,0.125793922,0.201547663,0.291131358,0.242718627,0.241674616,0.292357308
36,103,NY,26944416,0.158502439,0.157571389,0.118049408,0.113889918,0.503385054,0.568698228,0.144352336,0.218094434,0.386244354,0.32104426,0.340518612,0.403708045
36,105,NY,1377346,0.007498678,0.007073651,0.00589443,0.005555915,0.465880801,0.499429098,0.139129418,0.202567693,0.34258575,0.274475398,0.30331529,0.343308045
36,107,NY,904726,0.005239611,0.005214963,0.003378008,0.003345665,0.495581586,0.560541109,0.110575353,0.175348568,0.290951849,0.254256596,0.245854301,0.283693535
36,109,NY,1856762,0.006909415,0.006662864,0.01692456,0.016641824,0.31843309,0.348961909,0.392586026,0.603509953,0.19411745,0.158830263,0.46956539,0.620812382
36,111,NY,3265174,0.015616149,0.01568198,0.015308174,0.014520403,0.40926137,0.4670548,0.160492415,0.23607901,0.278849978,0.240224659,0.270618241,0.339068142
36,113,NY,1174670,0.005860418,0.005776908,0.004644288,0.004728782,0.426919403,0.478247726,0.122066697,0.201936746,0.261990376,0.208138128,0.210613355,0.260847655
36,115,NY,1130428,0.005719478,0.005638347,0.005480054,0.004413074,0.432958928,0.485045133,0.16894044,0.192042381,0.26809982,0.211336052,0.247942274,0.247981146
36,117,NY,1667820,0.009293985,0.009664337,0.006534726,0.006358437,0.476854529,0.563502941,0.120163116,0.184526583,0.292384422,0.254759,0.247785307,0.300240098
36,119,NY,17303940,0.1008647,0.099838694,0.070366773,0.071136766,0.498801066,0.561083088,0.127858399,0.208676628,0.420310215,0.346983656,0.373914856,0.440852094
36,121,NY,749124,0.003661755,0.003767062,0.004132107,0.002735654,0.418281518,0.489015181,0.204035271,0.171651337,0.246981857,0.219962297,0.218506618,0.252074344
36,123,NY,453928,0.002675175,0.002522805,0.001885106,0.002146905,0.504310902,0.540467992,0.132716756,0.25956053,0.27279958,0.244312764,0.313413184,0.369526335
37,1,NC,2776940,0.015777224,0.015687578,0.011861828,0.013561045,0.486180153,0.549367169,0.138652995,0.271595083,0.39079543,0.324365625,0.354292342,0.454056794
37,3,NC,669564,0.003622829,0.003648795,0.002714839,0.002427809,0.463008378,0.529944781,0.127457404,0.169589823,0.319834795,0.262305335,0.240084605,0.29252636
37,5,NC,197638,0.000930204,0.000965034,0.000683937,0.000612923,0.402754872,0.474838032,0.0968656,0.127832166,0.286389372,0.240670382,0.232971719,0.295103727
37,7,NC,473322,0.00237249,0.002573891,0.002703333,0.001902551,0.428924442,0.528818629,0.214403001,0.201772858,0.264025582,0.246358468,0.231404051,0.285203394
37,9,NC,487622,0.002251684,0.002292568,0.001782249,0.001579416,0.395145695,0.45720641,0.106592943,0.138256485,0.258018562,0.215162214,0.212991363,0.278646061
37,11,NC,318506,0.001264433,0.001334532,0.001811717,0.001200216,0.339712334,0.407459773,0.213343854,0.18159643,0.213641474,0.185583168,0.253902432,0.328071468
37,13,NC,857198,0.004602026,0.004566242,0.002939216,0.00317951,0.459410657,0.518025381,0.094603071,0.176275932,0.324821294,0.282384029,0.27013155,0.320183634
37,15,NC,372792,0.001787253,0.001776111,0.001979544,0.00142127,0.410253839,0.463315385,0.193451504,0.185075787,0.247418957,0.204867431,0.211861388,0.234962203
37,17,NC,625594,0.00344162,0.003471744,0.002382272,0.002512416,0.470764292,0.539670062,0.114545434,0.201352322,0.345501505,0.275577899,0.288647755,0.324008923
37,19,NC,2057968,0.00875103,0.008591533,0.00657542,0.006850348,0.363876233,0.405980626,0.08224379,0.145144237,0.263259493,0.218148005,0.208350571,0.245342013
37,21,NC,4414882,0.021000728,0.020922836,0.019246353,0.021096254,0.407050613,0.460866065,0.143239152,0.263017556,0.288065231,0.2475726,0.244712701,0.298611165
37,23,NC,1616696,0.008636265,0.008364096,0.006911214,0.00634504,0.45712053,0.503111143,0.138868731,0.19366515,0.290216695,0.235343195,0.312479626,0.284414826
37,25,NC,3354762,0.022338315,0.022134202,0.013076749,0.013910538,0.569799207,0.641616398,0.119059826,0.211626435,0.456096298,0.378627503,0.339631026,0.417727816
