STATE,COUNTY,STNAME,VOLOVERALLFEMALE1112ALL,VOLOVERALLFEMALE1112AA,VOLOVERALLFEMALE1112HISP,VOLOVERALLFEMALE1112OTHER,VOLOVERALLMALE1112ALL,VOLOVERALLMALE1112AA,VOLOVERALLMALE1112HISP,VOLOVERALLMALE1112OTHER,VOLOVERALLFEMALE1826ALL,VOLOVERALLFEMALE1826AA,VOLOVERALLFEMALE1826HISP,VOLOVERALLFEMALE1826OTHER,VOLOVERALLMALE1826ALL,VOLOVERALLMALE1826AA,VOLOVERALLMALE1826HISP,VOLOVERALLMALE1826OTHER,VOLLOWINCOMEFEMALE1112ALL,VOLLOWINCOMEFEMALE1112AA,VOLLOWINCOMEFEMALE1112HISP,VOLLOWINCOMEFEMALE1112OTHER,VOLLOWINCOMEMALE1112ALL,VOLLOWINCOMEMALE1112AA,VOLLOWINCOMEMALE1112HISP,VOLLOWINCOMEMALE1112OTHER,VOLLOWINCOMEFEMALE1826ALL,VOLLOWINCOMEFEMALE1826AA,VOLLOWINCOMEFEMALE1826HISP,VOLLOWINCOMEFEMALE1826OTHER,VOLLOWINCOMEMALE1826ALL,VOLLOWINCOMEMALE1826AA,VOLLOWINCOMEMALE1826HISP,VOLLOWINCOMEMALE1826OTHER,VOLLOWINSUREDFEMALE1112ALL,VOLLOWINSUREDFEMALE1112AA,VOLLOWINSUREDFEMALE1112HISP,VOLLOWINSUREDFEMALE1112OTHER,VOLLOWINSUREDMALE1112ALL,VOLLOWINSUREDMALE1112AA,VOLLOWINSUREDMALE1112HISP,VOLLOWINSUREDMALE1112OTHER,VOLLOWINSUREDFEMALE1826ALL,VOLLOWINSUREDFEMALE1826AA,VOLLOWINSUREDFEMALE1826HISP,VOLLOWINSUREDFEMALE1826OTHER,VOLLOWINSUREDMALE1826ALL,VOLLOWINSUREDMALE1826AA,VOLLOWINSUREDMALE1826HISP,VOLLOWINSUREDMALE1826OTHER,VOLOVERALLBOTH1112ALL,VOLOVERALLBOTH1112AA,VOLOVERALLBOTH1112HISP,VOLOVERALLBOTH1112OTHER,VOLOVERALLBOTH1826ALL,VOLOVERALLBOTH1826AA,VOLOVERALLBOTH1826HISP,VOLOVERALLBOTH1826OTHER,VOLLOWINCOMEBOTH1112ALL,VOLLOWINCOMEBOTH1112AA,VOLLOWINCOMEBOTH1112HISP,VOLLOWINCOMEBOTH1112OTHER,VOLLOWINCOMEBOTH1826ALL,VOLLOWINCOMEBOTH1826AA,VOLLOWINCOMEBOTH1826HISP,VOLLOWINCOMEBOTH1826OTHER,VOLLOWINSUREDBOTH1112ALL,VOLLOWINSUREDBOTH1112AA,VOLLOWINSUREDBOTH1112HISP,VOLLOWINSUREDBOTH1112OTHER,VOLLOWINSUREDBOTH1826ALL,VOLLOWINSUREDBOTH1826AA,VOLLOWINSUREDBOTH1826HISP,VOLLOWINSUREDBOTH1826OTHER,NORMOVERALLFEMALE1112ALL,NORMOVERALLFEMALE1112AA,NORMOVERALLFEMALE1112HISP,NORMOVERALLFEMALE1112OTHER,NORMOVERALLMALE1112ALL,NORMOVERALLMALE1112AA,NORMOVERALLMALE1112HISP,NORMOVERALLMALE1112OTHER,NORMOVERALLFEMALE1826ALL,NORMOVERALLFEMALE1826AA,NORMOVERALLFEMALE1826HISP,NORMOVERALLFEMALE1826OTHER,NORMOVERALLMALE1826ALL,NORMOVERALLMALE1826AA,NORMOVERALLMALE1826HISP,NORMOVERALLMALE1826OTHER,NORMLOWINCOMEFEMALE1112ALL,NORMLOWINCOMEFEMALE1112AA,NORMLOWINCOMEFEMALE1112HISP,NORMLOWINCOMEFEMALE1112OTHER,NORMLOWINCOMEMALE1112ALL,NORMLOWINCOMEMALE1112AA,NORMLOWINCOMEMALE1112HISP,NORMLOWINCOMEMALE1112OTHER,NORMLOWINCOMEFEMALE1826ALL,NORMLOWINCOMEFEMALE1826AA,NORMLOWINCOMEFEMALE1826HISP,NORMLOWINCOMEFEMALE1826OTHER,NORMLOWINCOMEMALE1826ALL,NORMLOWINCOMEMALE1826AA,NORMLOWINCOMEMALE1826HISP,NORMLOWINCOMEMALE1826OTHER,NORMLOWINSUREDFEMALE1112ALL,NORMLOWINSUREDFEMALE1112AA,NORMLOWINSUREDFEMALE1112HISP,NORMLOWINSUREDFEMALE1112OTHER,NORMLOWINSUREDMALE1112ALL,NORMLOWINSUREDMALE1112AA,NORMLOWINSUREDMALE1112HISP,NORMLOWINSUREDMALE1112OTHER,NORMLOWINSUREDFEMALE1826ALL,NORMLOWINSUREDFEMALE1826AA,NORMLOWINSUREDFEMALE1826HISP,NORMLOWINSUREDFEMALE1826OTHER,NORMLOWINSUREDMALE1826ALL,NORMLOWINSUREDMALE1826AA,NORMLOWINSUREDMALE1826HISP,NORMLOWINSUREDMALE1826OTHER,NORMOVERALLBOTH1112ALL,NORMOVERALLBOTH1112AA,NORMOVERALLBOTH1112HISP,NORMOVERALLBOTH1112OTHER,NORMOVERALLBOTH1826ALL,NORMOVERALLBOTH1826AA,NORMOVERALLBOTH1826HISP,NORMOVERALLBOTH1826OTHER,NORMLOWINCOMEBOTH1112ALL,NORMLOWINCOMEBOTH1112AA,NORMLOWINCOMEBOTH1112HISP,NORMLOWINCOMEBOTH1112OTHER,NORMLOWINCOMEBOTH1826ALL,NORMLOWINCOMEBOTH1826AA,NORMLOWINCOMEBOTH1826HISP,NORMLOWINCOMEBOTH1826OTHER,NORMLOWINSUREDBOTH1112ALL,NORMLOWINSUREDBOTH1112AA,NORMLOWINSUREDBOTH1112HISP,NORMLOWINSUREDBOTH1112OTHER,NORMLOWINSUREDBOTH1826ALL,NORMLOWINSUREDBOTH1826AA,NORMLOWINSUREDBOTH1826HISP,NORMLOWINSUREDBOTH1826OTHER
26,65,Michigan,1551,257,195,235,1638,279,192,237,4028,451,248,503,3948,413,254,476,1364,284,303,777,863,213,112,538,11556,979,678,9899,10295,854,628,8813,1295,284,268,743,783,213,32,538,2491,566,185,1740,944,153,200,591,3189,536,387,472,7976,864,502,979,2227,497,415,1315,21851,1833,1306,18712,2078,497,300,1281,3435,719,385,2331,0.024396382,0.026500309,0.004959434,0.021686969,0.024711473,0.028330626,0.004708075,0.020857168,0.052839396,0.043453127,0.006003244,0.035273492,0.050039925,0.042533471,0.005806511,0.032367741,0.042639657,0.041980783,0.011995724,0.193910656,0.025168579,0.031555556,0.004306202,0.11141023,0.084412538,0.034695396,0.009430551,0.202625086,0.086412544,0.042375825,0.010632534,0.192098394,0.049633973,0.04742819,0.01267559,0.210362401,0.02811894,0.035044423,0.001434463,0.148742051,0.048407492,0.030797693,0.005377282,0.194026499,0.027952977,0.020297161,0.009345794,0.073062183,0.024553928,0.027415467,0.004833755,0.021272069,0.051439661,0.042993299,0.005904877,0.033820617,0.033904118,0.036768169,0.008150963,0.152660443,0.085412541,0.038535611,0.010031542,0.19736174,0.038876457,0.041236306,0.007055027,0.179552226,0.038180235,0.025547427,0.007361538,0.133544341
26,67,Michigan,428,2,29,18,441,2,29,17,329,2,18,10,533,117,30,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869,4,58,35,862,119,48,23,,,,,,,,,,,,,,,,,0.006732206,0.000206228,0.000737557,0.00166113,0.006653089,0.000203087,0.000711115,0.001496084,0.00431583,0.000192697,0.000435719,0.000701262,0.006755643,0.012049434,0.000685808,0.000883993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006692647,0.000204658,0.000724336,0.001578607,0.005535736,0.006121065,0.000560764,0.000792628,,,,,,,,,,,,,,,,
26,69,Michigan,130,2,5,8,137,2,6,6,104,1,3,4,114,1,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267,4,11,14,218,2,7,9,,,,,,,,,,,,,,,,,0.002044829,0.000206228,0.000127165,0.00073828,0.002066833,0.000203087,0.000147127,0.00052803,0.001364274,9.63484E-05,7.26199E-05,0.000280505,0.001444922,0.000102987,9.14411E-05,0.000339997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002055831,0.000204658,0.000137146,0.000633155,0.001404598,9.96675E-05,8.20305E-05,0.000310251,,,,,,,,,,,,,,,,
26,71,Michigan,55,0,1,3,56,0,2,3,43,0,2,3,47,0,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,0,3.00E+00,6,90,0,3.00E+00,6,,,,,,,,,,,,,,,,,0.00086512,0,2.5433E-05,0.000276855,0.000844837,0,4.90424E-05,0.000264015,0.000564075,0,4.84133E-05,0.000210379,0.000595713,0,2.28603E-05,0.000203998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000854978,0,3.72377E-05,0.000270435,0.000579894,0,3.56368E-05,0.000207189,,,,,,,,,,,,,,,,
26,73,Michigan,344,7,18,50,347,7,20,49,1620,73,57,106,1481,57,53,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691,14,38,99,3101,130,110,207,,,,,,,,,,,,,,,,,0.005410932,0.000721798,0.000457794,0.004614249,0.00523497,0.000710804,0.000490424,0.004312241,0.021251197,0.007033433,0.001379778,0.00743338,0.018771309,0.005870237,0.001211595,0.006867945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005322951,0.000716301,0.000474109,0.004463245,0.020011253,0.006451835,0.001295686,0.007150663,,,,,,,,,,,,,,,,
26,75,Michigan,1029,88,52,73,1076,86,48,73,997,94,42,47,1128,175,47,43,589,120,24,469,741,173,39,529,2130,475,177,1478,1260,63,0,1197,404,107,11,297,641,142,39,460,1064,303,144,617,486,0,0,486,2105,174,100,146,2125,269,89,90,1330,293,63,998,3390,538,177,2675,1045,249,50,757,1550,303,144,1103,0.016185608,0.009074036,0.001322516,0.006736803,0.016232934,0.008732738,0.001177019,0.00642436,0.013078669,0.009056749,0.001016678,0.003295933,0.014297122,0.018022657,0.001074433,0.002923977,0.018412579,0.017738359,0.000950156,0.117045171,0.021560393,0.02562963,0.001499481,0.10954649,0.014216457,0.016833824,0.002461958,0.028013354,0.008827596,0.003126085,0,0.023625182,0.015484267,0.017869071,0.000520267,0.084088335,0.023019464,0.023362948,0.001748252,0.127177219,0.020212598,0.016487104,0.00418556,0.067931731,0.014391046,0,0,0.060081592,0.016209271,0.008903387,0.001249767,0.006580582,0.013687895,0.013539703,0.001045556,0.003109955,0.019986486,0.021683994,0.001224819,0.11329583,0.011522026,0.009979955,0.001230979,0.025819268,0.019251865,0.02061601,0.001134259,0.105632777,0.017301822,0.008243552,0.00209278,0.064006662
26,77,Michigan,1569,244,105,166,1624,246,101,161,3047,376,150,246,3137,344,159,268,721,288,17,416,421,96,76,249,7981,1476,509,5996,6693,553,381,5759,642,288,17,337,352,96,58,198,1872,723,116,1033,979,258,31,690,3193,490,206,327,6184,720,309,514,1142,384,93,665,14674,2029,890,11755,994,384,75,535,2851,981,147,1723,0.024679512,0.025159827,0.002670465,0.015319306,0.024500264,0.024979691,0.002476644,0.014168793,0.039970616,0.036226997,0.003630994,0.017251052,0.039760701,0.035427394,0.003634784,0.018223854,0.022538998,0.042572062,0.000673027,0.103818318,0.012096297,0.014222222,0.002922065,0.051563471,0.057789263,0.052308892,0.007079868,0.121695316,0.055481611,0.027440083,0.00645063,0.12454099,0.024606186,0.048096192,0.000804049,0.095413364,0.012640954,0.015794669,0.002599964,0.054741498,0.036177191,0.039340516,0.003371701,0.114641815,0.02898937,0.034226585,0.001448598,0.085301026,0.024589888,0.025069759,0.002573554,0.01474405,0.039865658,0.035827196,0.003632889,0.017737453,0.017317647,0.028397142,0.001797546,0.077690894,0.056635437,0.039874488,0.006765249,0.123118153,0.01862357,0.031945431,0.001702006,0.075077431,0.03258328,0.036783551,0.00241015,0.09997142
26,79,Michigan,107,1,2,4,116,1,3,5,82,1,2,2,87,1,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223,2,5.00E+00,9,169,2,5.00E+00,6,,,,,,,,,,,,,,,,,0.001683052,0.000103114,5.0866E-05,0.00036914,0.001750019,0.000101543,7.35637E-05,0.000440025,0.001075678,9.63484E-05,4.84133E-05,0.000140252,0.001102704,0.000102987,6.85808E-05,0.000271998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001716535,0.000102329,6.22148E-05,0.000404582,0.001089191,9.96675E-05,5.8497E-05,0.000206125,,,,,,,,,,,,,,,,
26,81,Michigan,4281,563,661,420,4462,585,664,419,4647,565,498,314,4540,582,530,331,1801,660,421,811,2151,519,682,989,9523,1681,1462,6394,8231,1329,1677,5243,1346,499,359,579,2053,452,682,958,3256,620,431,2219,1899,535,546,836,8743,1148,1325,839,9187,1147,1028,645,3952,1179,1103,1800,17754,3010,3139,11637,3399,951,1041,1537,5155,1155,977,3055,0.06733779,0.058053207,0.016811211,0.03875969,0.067315381,0.059402924,0.016282092,0.036874065,0.060959452,0.054436844,0.012054901,0.022019635,0.057543379,0.059938208,0.012115947,0.02250782,0.056300603,0.097560976,0.016667326,0.202395807,0.063261564,0.076888889,0.026221692,0.204804307,0.069272645,0.059574016,0.020335494,0.129947954,0.068688656,0.065945517,0.02839293,0.113126576,0.05158867,0.083333333,0.016979615,0.163929785,0.073726927,0.074366568,0.030571992,0.264860382,0.063522485,0.033735989,0.012527613,0.247810465,0.056231678,0.070973733,0.025514019,0.103350229,0.067326585,0.058728066,0.016546652,0.037816877,0.059251416,0.057187526,0.012085424,0.022263728,0.059781084,0.087224932,0.021444509,0.203600057,0.06898065,0.062759766,0.024364212,0.121537265,0.062657799,0.078849951,0.023775804,0.214395083,0.059877081,0.052354861,0.019020816,0.175580347
26,83,Michigan,12,0,0,0,11,0,0,0,7,0,0,0,8,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,0,0,0,15,0,0,0,,,,,,,,,,,,,,,,,0.000188753,0,0,0,0.00016595,0,0,0,9.18262E-05,0,0,0,0.000101398,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000177352,0,0,0,9.66121E-05,0,0,0,,,,,,,,,,,,,,,,
26,85,Michigan,57,7,4,4,58,6,2,4,40,5,1,2,48,6,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,13,6,8,88,11,4.00E+00,6,,,,,,,,,,,,,,,,,0.000896579,0.000721798,0.000101732,0.00036914,0.000875009,0.000609261,4.90424E-05,0.00035202,0.000524721,0.000481742,2.42066E-05,0.000140252,0.000608388,0.00061792,6.85808E-05,0.000271998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000885794,0.00066553,7.53872E-05,0.00036058,0.000566555,0.000549831,4.63937E-05,0.000206125,,,,,,,,,,,,,,,,
26,87,Michigan,610,4,44,19,645,4,41,22,453,2,28,16,529,16,29,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255,8,85,41,982,18,57,30,,,,,,,,,,,,,,,,,0.009594967,0.000412456,0.001119052,0.001753415,0.009730708,0.000406174,0.00100537,0.001936108,0.005942464,0.000192697,0.000677786,0.00112202,0.006704944,0.001647786,0.000662948,0.000951992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009662837,0.000409315,0.001062211,0.001844761,0.006323704,0.000920241,0.000670367,0.001037006,,,,,,,,,,,,,,,,
26,89,Michigan,111,1,9,14,122,1,9,11,87,1,6,9,98,1,8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233,2,18,25,185,2,14,18,,,,,,,,,,,,,,,,,0.001745969,0.000103114,0.000228897,0.00129199,0.001840537,0.000101543,0.000220691,0.000968054,0.001141268,9.63484E-05,0.00014524,0.000631136,0.001242126,0.000102987,0.000182882,0.000611995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001793253,0.000102329,0.000224794,0.001130022,0.001191697,9.96675E-05,0.000164061,0.000621566,,,,,,,,,,,,,,,,
26,91,Michigan,631,15,76,33,670,16,78,33,602,14,59,21,697,44,68,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1301,31,154,66,1299,58,127,45,,,,,,,,,,,,,,,,,0.009925285,0.001546711,0.001932908,0.003045404,0.010107868,0.001624695,0.001912655,0.002904163,0.00789705,0.001348878,0.001428191,0.001472651,0.008834303,0.004531411,0.001554499,0.001631987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010016576,0.001585703,0.001922782,0.002974783,0.008365676,0.002940144,0.001491345,0.001552319,,,,,,,,,,,,,,,,
26,93,Michigan,1364,7,38,54,1458,10,44,51,890,6,27,28,1004,9,30,31,102,0,0,102,234,0,0,234,967,43,19,905,530,5,0,525,20,0,0,20,221,0,0,221,481,0,19,462,7,5,0,2,2822,17,82,105,1894,15,57,59,336,0,0,336,1497,48,19,1430,241,0,0,241,488,5,19,464,0.021454974,0.000721798,0.000966454,0.004983389,0.021995927,0.001015435,0.001078934,0.004488251,0.01167504,0.00057809,0.000653579,0.001963534,0.012725452,0.00092688,0.000685808,0.002107983,0.003188596,0,0,0.025455453,0.006565716,0,0,0.048457238,0.005555514,0.001523904,0.000264278,0.016132042,0.002558972,0.000248102,0,0.008759899,0.000766548,0,0,0.005662514,0.007936508,0,0,0.061100359,0.00869359,0,0.000552261,0.050527734,0.000207278,0.000663306,0,0.000247249,0.021725451,0.000868616,0.001022694,0.00473582,0.012200246,0.000752485,0.000669694,0.002035759,0.004877156,0,0,0.036956345,0.004057243,0.000886003,0.000132139,0.012445971,0.004351528,0,0,0.033381437,0.004450434,0.000331653,0.000276131,0.025387492
26,95,Michigan,29,0,0,4,32,0,1,5,21,0,1,2,51,22,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,0,1,9,72,22,2.00E+00,6,,,,,,,,,,,,,,,,,0.000456154,0,0,0.00036914,0.000482764,0,2.45212E-05,0.000440025,0.000275478,0,2.42066E-05,0.000140252,0.000646412,0.002265705,2.28603E-05,0.000271998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000469459,0,1.22606E-05,0.000404582,0.000460945,0.001132853,2.35335E-05,0.000206125,,,,,,,,,,,,,,,,
26,97,Michigan,53,1,2,18,63,1,1,23,44,1,1,16,48,1,1,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,2,3.00E+00,41,92,2,2.00E+00,33,,,,,,,,,,,,,,,,,0.000833661,0.000103114,5.0866E-05,0.00166113,0.000950441,0.000101543,2.45212E-05,0.002024113,0.000577193,9.63484E-05,2.42066E-05,0.00112202,0.000608388,0.000102987,2.28603E-05,0.001155991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000892051,0.000102329,3.76936E-05,0.001842621,0.000592791,9.96675E-05,2.35335E-05,0.001139005,,,,,,,,,,,,,,,,
26,99,Michigan,5440,723,197,458,5745,752,204,468,5266,794,151,342,5352,726,164,354,2137,516,10,1611,1583,356,51,1176,7801,2080,281,5545,5042,1096,126,3820,1716,347,0,1369,1360,356,0,1004,3561,1390,149,2127,1506,348,0,1158,11185,1475,401,926,10618,1520,315,696,3720,872,61,2787,12843,3176,407,9365,3076,703,0,2373,5067,1738,149,3285,0.085568227,0.074551454,0.0050103,0.042266519,0.086671193,0.076360682,0.00500233,0.041186306,0.069079508,0.076500626,0.003655201,0.02398317,0.067835279,0.07476828,0.003749086,0.024071807,0.066804214,0.076274945,0.000395898,0.402046419,0.046462794,0.052740741,0.00196086,0.243528681,0.05644879,0.073714427,0.003908532,0.112343708,0.041304217,0.054383963,0.002133279,0.081648454,0.065769806,0.057949232,0,0.387599094,0.048840049,0.058571899,0,0.277578103,0.069548724,0.07563391,0.004330892,0.23748035,0.044594475,0.046166092,0,0.143157374,0.08611971,0.075456068,0.005006315,0.041726413,0.068457394,0.075634453,0.003702143,0.024027489,0.056633504,0.064507843,0.001178379,0.32278755,0.048876504,0.064049195,0.003020906,0.096996081,0.057304927,0.058260565,0,0.332588599,0.057071599,0.060900001,0.002165446,0.190318862
26,101,Michigan,139,1,8,11,140,1,7,9,96,0,3,7,168,37,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279,2,15,20,264,37,9,15,,,,,,,,,,,,,,,,,0.002186394,0.000103114,0.000203464,0.001015135,0.002112092,0.000101543,0.000171649,0.000792044,0.00125933,0,7.26199E-05,0.000490884,0.002129359,0.003810505,0.000137162,0.000543996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002149243,0.000102329,0.000187556,0.00090359,0.001694344,0.001905252,0.000104891,0.00051744,,,,,,,,,,,,,,,,
26,103,Michigan,333,2,7,28,347,2,7,28,757,8,12,38,771,35,14,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,680,4,14,56,1528,43,26,75,,,,,,,,,,,,,,,,,0.005237908,0.000206228,0.000178031,0.002583979,0.00523497,0.000203087,0.000171649,0.002464138,0.009930343,0.000770787,0.00029048,0.002664797,0.009772235,0.003604531,0.000320044,0.00251598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005236439,0.000204658,0.00017484,0.002524059,0.009851289,0.002187659,0.000305262,0.002590388,,,,,,,,,,,,,,,,
26,105,Michigan,166,2,16,9,182,2,15,9,151,1,8,6,157,2,11,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348,4,31,18,308,3,19,12,,,,,,,,,,,,,,,,,0.002611089,0.000206228,0.000406928,0.000830565,0.002745719,0.000203087,0.000367818,0.000792044,0.001980821,9.63484E-05,0.000193653,0.000420757,0.001989936,0.000205973,0.000251463,0.000407997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002678404,0.000204658,0.000387373,0.000811305,0.001985379,0.000151161,0.000222558,0.000414377,,,,,,,,,,,,,,,,
26,107,Michigan,244,6,8,16,249,6,8,15,542,43,15,24,661,32,15,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493,12,16,31,1203,75,30,61,,,,,,,,,,,,,,,,,0.003837987,0.000618684,0.000203464,0.00147656,0.003756506,0.000609261,0.00019617,0.001320074,0.007109968,0.004142981,0.000363099,0.001683029,0.008378012,0.003295572,0.000342904,0.00251598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003797246,0.000613973,0.000199817,0.001398317,0.00774399,0.003719276,0.000353002,0.002099505,,,,,,,,,,,,,,,,
26,109,Michigan,146,1,4,11,152,2,3,10,104,1,2,8,115,1,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298,3,7,21,219,2,4.00E+00,17,,,,,,,,,,,,,,,,,0.0022965,0.000103114,0.000101732,0.001015135,0.002293128,0.000203087,7.35637E-05,0.000880049,0.001364274,9.63484E-05,4.84133E-05,0.00056101,0.001457597,0.000102987,4.57206E-05,0.000611995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002294814,0.0001531,8.76478E-05,0.000947592,0.001410935,9.96675E-05,4.70669E-05,0.000586502,,,,,,,,,,,,,,,,
26,111,Michigan,556,7,19,36,573,8,20,30,517,12,14,31,574,24,18,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1129,15,39,66,1091,36,32,55,,,,,,,,,,,,,,,,,0.008745576,0.000721798,0.000483227,0.003322259,0.00864449,0.000812348,0.000490424,0.002640148,0.006782018,0.001156181,0.000338893,0.002173913,0.007275308,0.002471679,0.000411485,0.001631987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008695033,0.000767073,0.000486826,0.002981203,0.007028663,0.00181393,0.000375189,0.00190295,,,,,,,,,,,,,,,,
26,113,Michigan,95,1,4,5,107,1,3,3,76,0,1,3,78,1,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202,2,7,8,154,1,7.00E+00,6,,,,,,,,,,,,,,,,,0.001494298,0.000103114,0.000101732,0.000461425,0.001614242,0.000101543,7.35637E-05,0.000264015,0.00099697,0,2.42066E-05,0.000210379,0.000988631,0.000102987,0.000137162,0.000203998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00155427,0.000102329,8.76478E-05,0.00036272,0.0009928,5.14933E-05,8.06841E-05,0.000207189,,,,,,,,,,,,,,,,
26,115,Michigan,1036,33,54,45,1083,32,52,44,879,24,38,23,925,27,46,28,215,41,57,117,405,9,0,396,822,0,17,805,523,12,6,505,140,41,57,42,305,9,0,296,297,0,0,297,226,0,0,226,2119,65,106,89,1804,51,84,51,620,50,57,513,1345,12,23,1310,445,50,57,338,523,0,0,523,0.016295714,0.003402763,0.001373382,0.004152824,0.016338538,0.003249391,0.001275104,0.003872217,0.011530742,0.002312361,0.000919852,0.001612903,0.011724147,0.002780639,0.001051573,0.001903985,0.00672106,0.006060606,0.002256621,0.029198902,0.011623092,0.001333333,0,0.082004556,0.004475689,0,0.000236459,0.014058515,0.002498862,0.000595445,0.000101585,0.00831748,0.005365835,0.006847027,0.002695928,0.01189128,0.010953099,0.00148075,0,0.081835776,0.005058089,0,0,0.032000898,0.006692132,0,0,0.027939177,0.016317126,0.003326077,0.001324243,0.00401252,0.011627444,0.0025465,0.000985712,0.001758444,0.009172076,0.00369697,0.001128311,0.055601729,0.003487276,0.000297722,0.000169022,0.011187997,0.008159467,0.004163889,0.001347964,0.046863528,0.005875111,0,0,0.029970037
26,117,Michigan,418,3,24,17,447,3,25,17,344,1,13,10,394,33,16,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,865,6,49,34,738,34,29,21,,,,,,,,,,,,,,,,,0.006574912,0.000309342,0.000610392,0.001568845,0.006743607,0.00030463,0.000613031,0.001496084,0.0045126,9.63484E-05,0.000314686,0.000701262,0.004993853,0.003398558,0.000365764,0.000747994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006659259,0.000306986,0.000611711,0.001532464,0.004753226,0.001747453,0.000340225,0.000724628,,,,,,,,,,,,,,,,
26,119,Michigan,43,0,1,1,52,0,1,1,34,0,1,1,35,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,0,2.00E+00,2.00E+00,69,0,2.00E+00,1.00E+00,,,,,,,,,,,,,,,,,0.000676366,0,2.5433E-05,9.2285E-05,0.000784491,0,2.45212E-05,8.80049E-05,0.000446013,0,2.42066E-05,7.01262E-05,0.000443616,0,2.28603E-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000730429,0,2.49771E-05,9.0145E-05,0.000444815,0,2.35335E-05,3.50631E-05,,,,,,,,,,,,,,,,
26,121,Michigan,1172,197,100,90,1203,203,103,82,1081,198,69,57,1138,223,70,56,597,238,110,249,722,198,149,375,2399,719,137,1543,1582,508,161,954,444,190,23,231,722,198,149,375,1726,492,137,1097,499,231,105,204,2375,400,203,172,2219,421,139,113,1319,436,259,624,3981,1227,298,2497,1166,388,172,606,2225,723,242,1301,0.018434919,0.020313467,0.0025433,0.008305648,0.018148902,0.020613323,0.002525686,0.007216404,0.014180583,0.019076982,0.001670257,0.003997195,0.014423869,0.022966014,0.001600219,0.00380797,0.018662665,0.035181079,0.004354883,0.062141253,0.020998462,0.029333333,0.005728786,0.077655829,0.016219718,0.025481093,0.001905583,0.029361146,0.01159266,0.025207165,0.002725857,0.01824979,0.017017362,0.031730127,0.00108783,0.065402039,0.02592832,0.032576505,0.006679218,0.10367708,0.0332925,0.026771139,0.003982095,0.121827981,0.014775991,0.030644733,0.004906542,0.025219434,0.018291911,0.020463395,0.002534493,0.007761026,0.014302226,0.021021498,0.001635238,0.003902582,0.019830564,0.032257206,0.005041835,0.069898541,0.013906189,0.025344129,0.00231572,0.023805468,0.021472841,0.032153316,0.003883524,0.084539559,0.024034246,0.028707936,0.004444319,0.073523707
